1¬Lugar relacionado con la víctima¬Casa de la víctima, casa de familiar de la víctima; casa de una persona relacionada con la víctima; lugar de trabajo de la víctima; negocio propiedad de la víctima; tierra propiedad de la víctima o donde desarrolla trabajo de campo agrícola o ganadero: parcela, potrero, trabajadero¬&
2¬Lugar de servicio o actividad comercial, industrial o financiera¬Excepto cuando se trate de un lugar relacionado con la víctima. Ej. Institución pública de prestación de servicios; institución de servicio privada con fines de lucro; institución de servicio privada sin fines de lucro, incluyendo ONG; empresa comercial; oficina o instalación de negocios; banco o institución financiera; fábrica o centro industrial; centro comercial; tienda; hotel, restaurante, bar o establecimiento similar¬&
3¬Tierra, mina, área natural, protegida o arqueológica¬Tierra propiedad privada; tierra propiedad comunal; tierra propiedad ejidal; tierras recuperadas, tierras baldías, área natural protegida; Mina, área minera; río, arroyo, ojo de agua, laguna, etc.; presa, represa; área reservada o restringida (ej. lugar donde se encuentran los ductos de PEMEX); zona arqueológica. No usar para lugares relacionados con la víctima¬&
4¬Oficinas o instalaciones de gobierno¬Oficinas o instalaciones de gobierno que no sean de prestación de servicios, educativas, de salud, de justicia o de seguridad. Incluye instalaciones federales, estatales, municipales y comunitarias¬&
5¬Instalación de fuerzas de seguridad civiles y/o militares y de instituciones de procuración de justicia¬¬&
6¬Institución penitenciaria¬¬&
7¬Tribunal¬Cualquier tribunal o juzgado de cualquier materia y nivel (federal, estatal, municipal), incluso los administrativos¬&
8¬Institución o instalación educativa¬Cualquier institución educativa de cualquier nivel, pública y privada¬&
9¬Institución o instalación de salud o asistencia¬Cualquier institución o instalación de salud, pública o privada. Hospitales o clínicas públicas o privadas. Casa hogar o institución similar para huérfano(a)s, personas adultas mayores, personas con discapacidad física, para enfermo(a)s mentales, albergues para víctimas del delito¬&
10¬Lugar para la libre expresión, asociación o reunión¬Local para reuniones; local sindical; local de partido político; local de ONG; local de organización de derechos humanos; local de medio de comunicación; local de institución religiosa o lugar de culto; centro de recreación (deportes, arte y cultura)¬&
11¬Espacio público, baldío o desocupado¬Monumento; plaza; parque, jardín, campo de juegos; calle, avenida, banqueta; cementerio; lote baldío; edificio desocupado; lugar ocupado sin autorización; drenaje, desagüe¬&
12¬Lugar de vialidad¬¬&
13¬Centro u oficina de transporte¬Estación de tren, sitio de taxis, aeropuerto, estación o terminal de autobuses, estación de metro o monorriel, muelle, puerto o embarcadero, estacionamiento¬&
14¬Medio de transporte¬Autobús; automóvil; barco, bote, barcaza, lancha; bicicleta; motocicleta; camión de carga; metro o monorriel; taxi; tren¬&
15¬Lugar internacional o sede diplomática¬Oficina de organización intergubernamental (ej. Delegación ONU); embajada, consulado, cruce fronterizo¬&
16¬Lugar de albergue, refugio, etc.¬Campamento de refugiado(a)s, campamento de personas desplazadas internas, albergue para personas damnificadas, centro de acopio¬&
17¬Lugar relacionado con grupos armados irregulares¬Campo de entrenamiento "militar" de grupos armados irregulares de oposición, de grupos delictivos, de grupos paramilitares, instalación guerrillera, lugar secreto, especial o clandestino de alguno de estos grupos, incluyendo casas de seguridad de narcotraficantes o secuestradores¬&
18¬Áreas geográficas: país, estado, municipio, comunidad¬¬
19¬Lugar privado¬Lugar privado no comercial. Ej. Casa particular, rancho particular. No usar para lugares relacionados con la víctima, ni para lugares de servicio o comerciales¬
